index,URL,Date,Event,Location,TYPE,Artist,ArtistID,ArtistPOP,TracksID,TracksPOP,Tracks
760,https://backstage.eu/centinex-dead-forever-tour-2024.html,2024-05-21 20:00:00,CENTINEX - DEAD FOREVER TOUR 2024,BACKSTAGE CLUB,konzert,['CENTINEX'],[[['7DLdKCkMkrgltlWkg0dseU']]],[[[17]]],"[[['3NG2pfHRhjnRxqRnamXbyi', '3f0o2C3HtykjR2Qt0JsnMb', '2SRpinEBXWmgliIEkdFepI', '68oGHE8WWVraJpeX4NQW41', '5BPt6TIksOE5kpBR9QQO9n', '3zJGaW8stkt4xBC0HLfmJk', '4H2dODAuzNYlijcdr3dULi', '3vmgt6hcGRLPCNIYI7jWDa', '2zltnZ1PhPgdSaypuwvCN7', '0WcahNldlU1QJAv0nYc66r']]]","[[[26, 22, 18, 17, 17, 16, 13, 13, 13, 13]]]","[[['2SRpinEBXWmgliIEkdFepI', '3NG2pfHRhjnRxqRnamXbyi', '3zJGaW8stkt4xBC0HLfmJk']]]"
761,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-05-21-europe-tour-2024,2024-05-21 20:30:00,EUROPE TOUR 2024,feierwerk Hansa 39,konzert,"['ACID KING', 'EARTH TONGUE']","[[['0PK6ewFU4DbFB8Eqr58Sct'], ['1dceZ2BGZBTMuI6BIL4EQ5']]]","[[[33], [10]]]","[[['0hH154tuA2DSZT3DiWQL6N', '3u3t5n11ZAK8SqDVxP76Fo', '3MY1UKqJnow2BDZmfnhe8S', '0DfjUXR0HhsS3UhX1rEPRX', '6RIPcDoyl769HWKvXOxmTt', '3JX894fcj4yHhkud4rQ3aX', '0DUcTWPrg970LD7ZHNlfph', '5sLqQfBJdHk8hdjnj2Njr0', '0BuZlSnfQ9aGNEHb3U1mrg', '6rSn2QTyLooOque9SrbO5F'], ['0hH154tuA2DSZT3DiWQL6N', '3u3t5n11ZAK8SqDVxP76Fo', '3MY1UKqJnow2BDZmfnhe8S', '0DfjUXR0HhsS3UhX1rEPRX', '6RIPcDoyl769HWKvXOxmTt', '3JX894fcj4yHhkud4rQ3aX', '0DUcTWPrg970LD7ZHNlfph', '5sLqQfBJdHk8hdjnj2Njr0', '0BuZlSnfQ9aGNEHb3U1mrg', '6rSn2QTyLooOque9SrbO5F']]]","[[[43, 36, 35, 34, 33, 32, 31, 28, 27, 25], [43, 36, 35, 34, 33, 32, 31, 28, 27, 25]]]","[[['0BuZlSnfQ9aGNEHb3U1mrg', '0DfjUXR0HhsS3UhX1rEPRX', '0hH154tuA2DSZT3DiWQL6N']]]"
762,https://strom-muc.de/event/cosmo-sheldrake/,2024-05-22 00:00:00,cosmo sheldrake,strom_muc,konzert,['cosmo sheldrake'],[[['6hV6oxGLeLFw17DGjIPkYD']]],[[[55]]],"[[['5cbVQm11IEZieWTgX1UT25', '598B9RU1jZhObFSQJhisIa', '5ASMfqCChceoHtSwRiYNpb', '0wQ5EqVy3lFGWbbsOGJP5H', '2D4JEyTpwEDAbBcsxm7ozk', '4b5OF1J2hs6o6VsgccJgwB', '4hs0ol9UoDjDzuT3LHgaFQ', '1rwxHWdZpE8QkCBGn3R1J1', '16bqEo3yqJzmuA5DXLKSDm', '7FPdfHCyNo1AaaQSZsivUN']]]","[[[54, 55, 46, 54, 45, 54, 48, 52, 43, 39]]]","[[['0wQ5EqVy3lFGWbbsOGJP5H', '4hs0ol9UoDjDzuT3LHgaFQ', '598B9RU1jZhObFSQJhisIa']]]"
763,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-05-22-crypt-of-ancestral-knowledge-european-tour,2024-05-22 19:30:00,CRYPT OF ANCESTRAL KNOWLEDGE EUROPEAN TOUR,feierwerk Hansa 39,konzert,"['WOLVES IN THE THRONE ROOM', 'MORTIFERUM', 'GAEREA']","[[['5lqyPWmAivV75tII5Vxpet'], ['6vhs1oAtSyMHsn9en6BaMD'], ['1wXoI3Ajpv4WwQ3LmcrSBw']]]","[[[32], [21], [30]]]","[[['4Qh04ifvbekN7yZ6hsqSod', '2mcDeylfAUf0vQMo5vY8n8', '640gQtoBsV6NzzHsFqNMO2', '7p0amXrQgyM53s3z9NfDty', '3TyxRFwcJf2O3mdzVTvJPg', '4opoSeZlciBEf2hu1rFiKm', '2yP7zFk2SpqhbwsknLQM3v', '4CwnhY0OMmMA1S1Y0nIQaX', '3NOnJ2cTwctqv46aMDsNmT', '5tHgQzUuZltdHTHlKCS8sg'], ['4Qh04ifvbekN7yZ6hsqSod', '2mcDeylfAUf0vQMo5vY8n8', '640gQtoBsV6NzzHsFqNMO2', '7p0amXrQgyM53s3z9NfDty', '3TyxRFwcJf2O3mdzVTvJPg', '4opoSeZlciBEf2hu1rFiKm', '2yP7zFk2SpqhbwsknLQM3v', '4CwnhY0OMmMA1S1Y0nIQaX', '3NOnJ2cTwctqv46aMDsNmT', '5tHgQzUuZltdHTHlKCS8sg'], ['4Qh04ifvbekN7yZ6hsqSod', '2mcDeylfAUf0vQMo5vY8n8', '640gQtoBsV6NzzHsFqNMO2', '7p0amXrQgyM53s3z9NfDty', '3TyxRFwcJf2O3mdzVTvJPg', '4opoSeZlciBEf2hu1rFiKm', '2yP7zFk2SpqhbwsknLQM3v', '4CwnhY0OMmMA1S1Y0nIQaX', '3NOnJ2cTwctqv46aMDsNmT', '5tHgQzUuZltdHTHlKCS8sg']]]","[[[31, 31, 31, 33, 32, 19, 26, 28, 28, 24], [31, 31, 31, 33, 32, 19, 26, 28, 28, 24], [31, 31, 31, 33, 32, 19, 26, 28, 28, 24]]]","[[['5tHgQzUuZltdHTHlKCS8sg', '640gQtoBsV6NzzHsFqNMO2', '7p0amXrQgyM53s3z9NfDty']]]"
764,https://www.yesticket.org/event/de/improschau-muenchen-22-05-24/,2024-05-22 20:00:00,ImproSchau München,Heppel&Ettlich,Improtheater,['ImproSchau München'],,,,,
765,https://backstage.eu/kreiml-samurai-ranz-oder-gar-nicht-tour.html,2024-05-22 20:00:00,KREIML & SAMURAI - RANZ ODER GAR NICHT TOUR,BACKSTAGE CLUB,konzert,"['KREIML & SAMURAI', 'KREIML ', ' SAMURAI']","[[['0d11UzzOV1QCBaipv3cP6i'], ['5Lv9Qc7dCi7vps4rQ5MfTV']]]","[[[27], [52]]]","[[['0NxXxBVstRqoBXnlL3Q0Y1', '1ktyRRU6zdXs2PwZtHPvwB', '32t8UfNbx2BqsxO61OajBC', '5PjJJ2nHc5F3ADDwDoFwGz', '45Gp3WVhf2cvSM1x7BUUIr', '6UYtUNB8FQK0hCzJmm8vvo', '2OhdBfafLaDnftaSWIFeNA', '6S1a91Wv1hBrwtbrqElFRM', '2pfsfpwG2xY6Q9kWbeZYIP', '4lemaKAk9YBLupau4sxJ8N'], ['0NxXxBVstRqoBXnlL3Q0Y1', '1ktyRRU6zdXs2PwZtHPvwB', '32t8UfNbx2BqsxO61OajBC', '5PjJJ2nHc5F3ADDwDoFwGz', '45Gp3WVhf2cvSM1x7BUUIr', '6UYtUNB8FQK0hCzJmm8vvo', '2OhdBfafLaDnftaSWIFeNA', '6S1a91Wv1hBrwtbrqElFRM', '2pfsfpwG2xY6Q9kWbeZYIP', '4lemaKAk9YBLupau4sxJ8N']]]","[[[35, 31, 29, 29, 27, 26, 22, 21, 20, 20], [35, 31, 29, 29, 27, 26, 22, 21, 20, 20]]]","[[['0NxXxBVstRqoBXnlL3Q0Y1', '5PjJJ2nHc5F3ADDwDoFwGz', '6S1a91Wv1hBrwtbrqElFRM']]]"
766,https://backstage.eu/exhorder-nervosa-live-2024.html,2024-05-23 20:00:00,EXHORDER & NERVOSA - Live 2024,BACKSTAGE HALLE,konzert,"['EXHORDER & NERVOSA', 'EXHORDER ', ' NERVOSA']","[[['5kuYamMO00pHPdRQcAXWTl'], ['5D9d9xyLNQu32QVD9t4YqH']]]","[[[34], [32]]]","[[['7455R3ZkleZUXIl4qUrsEu', '19ZMUBNaw5HopQ5ljdZj8T', '3Lao9WQ5YkN6P9YKE0ppVX', '7D0wXdVm5aMwOgArdzBMcQ', '5zcCgdokFjFgkYevItY45D', '79LfJ1f6u9HJcNFnIu4UN3', '1gu7NhC4ongScGCKz4RHR6', '2O0VMJZNvK0x2d35zFr7NL', '1fXE6QCEfD4bsVseUzSGQa', '3f4H6FEFLVTN6BUArIef4n'], ['7455R3ZkleZUXIl4qUrsEu', '19ZMUBNaw5HopQ5ljdZj8T', '3Lao9WQ5YkN6P9YKE0ppVX', '7D0wXdVm5aMwOgArdzBMcQ', '5zcCgdokFjFgkYevItY45D', '79LfJ1f6u9HJcNFnIu4UN3', '1gu7NhC4ongScGCKz4RHR6', '2O0VMJZNvK0x2d35zFr7NL', '1fXE6QCEfD4bsVseUzSGQa', '3f4H6FEFLVTN6BUArIef4n']]]","[[[44, 43, 39, 37, 34, 33, 30, 30, 29, 28], [44, 43, 39, 37, 34, 33, 30, 30, 29, 28]]]","[[['19ZMUBNaw5HopQ5ljdZj8T', '3f4H6FEFLVTN6BUArIef4n', '7455R3ZkleZUXIl4qUrsEu']]]"
767,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-05-23-maggot-heart-hunger-tour-eu-2024,2024-05-23 20:30:00,MAGGOT HEART: HUNGER TOUR  EU 2024,feierwerk Kranhalle,konzert,['MAGGOT HEART'],[[['1fPlNcA88PnTHeLk7k57UJ']]],[[[14]]],"[[['0djWvtJ7qjVTpKOKjZf2nj', '1h8hgXXwIW9xBA9yoW4CBX', '647bMtCgtDcXSedtTPEcdk', '6atuZQ2zeveOEcp82eC64y', '2w2fkNAb3cRdlqZ1eymjyQ', '0IANYzXsQO9wAzpbNucI49', '2xBtyMhw4BAs10R2V2UbwO', '2JHu0s528xuLKs90zsfKmq', '7htPwoAz1rBlASvYbO4iYZ', '6GDiwnRCGqWPIReoerQR0q']]]","[[[20, 19, 16, 16, 16, 15, 16, 14, 13, 12]]]","[[['0IANYzXsQO9wAzpbNucI49', '0djWvtJ7qjVTpKOKjZf2nj', '647bMtCgtDcXSedtTPEcdk']]]"
768,https://backstage.eu/metallica-weekend-im-backstage.html,2024-05-23 21:00:00,METALLICA WEEKEND im BACKSTAGE,Backstage All Area,konzert,['METALLICA WEEKEND im BACKSTAGE'],,,,,
769,https://www.muffatwerk.de/de/events/view/6811/cosby,2024-05-24 00:00:00,Cosby,Ampere,konzert,['cosby'],[[['7lNukQP9I2H6JmLcXrfmEv']]],[[[24]]],"[[['7heWIQzBx6HHybnLwIoVIv', '1mQUImIV6RYSKSWFs3ORop', '6tFu352cJP4jBVrfU4dR4l', '79wrJsxKn1yaJycOv8tRfH', '5CzLFCO6Lv0QIlUgsCArAE', '0aV1vgO3zZfGSiYkSHD56x', '0TYXRSQQQ4T0hljwsWZiN4', '2KtvLtyfU1nXZo6aotf4Ic', '1qBz8YUJ9k9KFdufiAHmSZ', '0soGOAqcSZJXSpuvBFksDk']]]","[[[34, 32, 30, 27, 12, 26, 19, 5, 11, 5]]]","[[['1qBz8YUJ9k9KFdufiAHmSZ', '5CzLFCO6Lv0QIlUgsCArAE', '7heWIQzBx6HHybnLwIoVIv']]]"
770,https://backstage.eu/wrest-bedtimes-rhymes-tour-2024.html,2024-05-24 20:00:00,WREST - Bedtimes Rhymes Tour 2024,BACKSTAGE CLUB,konzert,['WREST'],[[['7ue360AGmUFYGTR6gaT2i8']]],[[[40]]],"[[['7jwgLHy2EMK9vcbGdlFp99', '6769J2mhRWL9fpi7PDNcc0', '5yZI1gpOBDIhni9wwtxjEx', '7qWS6M1dG6hIribnMAN3dq', '0jxyQUZkWyBfTkdwmBim6x', '1ZlvzRNNxMWf257VC5GYIK', '33SWP3oXjZP7Fmj2ahg83Q', '5eXjVhnn3lEAepVTA4aNkn', '6u67fySSI6qoeVt5kOgyzE', '0ooOuRfjdzx3MLNVwFGyKT']]]","[[[46, 44, 42, 41, 39, 38, 37, 37, 37, 37]]]","[[['0ooOuRfjdzx3MLNVwFGyKT', '6769J2mhRWL9fpi7PDNcc0', '7jwgLHy2EMK9vcbGdlFp99']]]"
771,https://backstage.eu/ichika-nito-live-2024.html,2024-05-24 20:00:00,ICHIKA NITO - Live 2024,BACKSTAGE HALLE,konzert,['ICHIKA NITO'],[[['1v7B6ZWa7QRQS3knn3Jvf4']]],[[[49]]],"[[['37Unx14mB8QnCx0bDjtCM8', '6gzegpwruMz6a0LzeRpF4L', '6WILUI0L14PiToUh7fNVDf', '03JFWSxq5pj3z1kkp9cXOQ', '76kSqiKYUlgSi63erzr1vh', '3G3WYux2jy8Yp0ICjcKpwb', '6edhH1ReEB3qlocFz34kIO', '2S1IGjykXoLfYNVB9oruBr', '3kzMcBgOeIzwNQW2VTJQcF', '21ZVMmHXpt3Qht5pjVgBMS']]]","[[[52, 50, 48, 48, 42, 44, 44, 43, 43, 42]]]","[[['21ZVMmHXpt3Qht5pjVgBMS', '37Unx14mB8QnCx0bDjtCM8', '76kSqiKYUlgSi63erzr1vh']]]"
772,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-05-24-brant-bjork-trio-euro-2024-tour,2024-05-24 20:30:00,BRANT BJORK TRIO - EURO 2024 TOUR,feierwerk Hansa 39,konzert,"['BRANT BJORK TRIO', 'RUFF MAJIK']",[[['0XFfgHElyw0xANJDuQrHyL']]],[[[12]]],"[[['2JUaonWYhrEhtbpVfNCSmr', '1Wq6EueQGiV7CP9k4QoIJ1', '3hJ2L4BYMWgDPPw75pdbgg', '1Wp8BEh6qZUaij4hTA4uTW', '0Dh7UaIMVrl3G091Y96zFn', '7ipNe4RvjQhlSa4zpyZPrD', '2Kttuc3UuGGEa5Dx5tP0BL', '46y0aaoaXVvHiOBxf1KFjh', '0Mw8PYJrNjvgnoBs8OCBpf', '4D4KGYiDe2pX0D2NJ9qR7j']]]","[[[16, 13, 11, 12, 12, 10, 11, 10, 8, 8]]]","[[['1Wp8BEh6qZUaij4hTA4uTW', '2JUaonWYhrEhtbpVfNCSmr', '3hJ2L4BYMWgDPPw75pdbgg']]]"
773,https://www.muffatwerk.de/de/events/view/6825/parra-for-cuva,2024-05-25 00:00:00,Parra for Cuva,Ampere,konzert,['parra for cuva'],[[['238y1dKPtMeFEpX3Y6H1Vr']]],[[[56]]],"[[['18m3qPfrUd1MS5qukDJu0d', '02JRU5lHhypYRUKlF4mw8o', '0q1pkKvBMInZxxUzjuIrdf', '22UDmbP8eiz97tNyACphRl', '78YxzNOYX8D4kcct5G8fcf', '6f8gNNCNSveUl4gxt7tzp0', '0cZytB6EYxFdWbbA9IVZKc', '6wbRcAFufIUiPO089SVuGS', '1ZcT9DpO9dPmW3wov6Tlze', '6ezfPcUAN8UH6FaQbFfLSp']]]","[[[61, 60, 58, 53, 53, 52, 48, 50, 50, 49]]]","[[['0cZytB6EYxFdWbbA9IVZKc', '18m3qPfrUd1MS5qukDJu0d', '78YxzNOYX8D4kcct5G8fcf']]]"
774,https://loveyourartist.com/de/events/sebastian-voltz-cd-munchen-MDMN83/overview,2024-05-25 20:00:00," SEBASTIAN VOLTZ  - CD-Präsentation ""Voyages""",Heppel&Ettlich,Konzert,['SEBASTIAN VOLTZ  - CD-Präsentation'],,,,,
775,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-05-25-,2024-05-25 20:00:00,,feierwerk Hansa 39,konzert,['BENOBY'],[[['0doecGTD0mHDgDBs88TrvZ']]],[[[24]]],"[[['5V4gb9UEtdhvr83VO9OL4A', '3iKI63DdrZys2T1rfGxX3y', '5Pbo773AmjjmKj1FGr9SDd', '3fiy8zVYrcWAAFxvmjalR4', '5jcHOSjXno8fMsbFYAczkg', '2L4gaGlmpNuC7AUacfkVGe', '6OcBqGT8Xk0fjDp6Y2meGp', '1LJl0tDbqBSbi1Lz21zFh5', '1Z2x7NdqSCj4GiPx8HO3xa', '0IAkakPpTZ1F0lJkVdHDwA']]]","[[[32, 32, 25, 23, 16, 18, 16, 16, 13, 13]]]","[[['0IAkakPpTZ1F0lJkVdHDwA', '3iKI63DdrZys2T1rfGxX3y', '5V4gb9UEtdhvr83VO9OL4A']]]"
776,https://backstage.eu/tvinna-wings-of-ember-release-shows-2024.html,2024-05-25 20:00:00,TVINNA - Wings Of Ember Release Shows 2024,BACKSTAGE CLUB,konzert,['TVINNA'],[[['6OCDeA6lcI1XWP3XAnovqA']]],[[[14]]],"[[['34JZFKyMUtQBoSt7m4Rlkf', '38tHtbHf6ezB9RQPwzd0ly', '6oV0La6IfCu1w61SOenHeL', '5lMwELzv5wXZp7lHYqY5MS', '3ejmth8aiVG32QfwM4fC1N', '63jdgJxKlOXTUSVoDKxLhg', '50tKcMksRreIEDBCImkle1', '1jtl7OgLLo1erQd3dczOPh', '1k4ueLHRsj6SFLdZaL1rRu', '0b0tUW8Q5x6DXxIhB0kuFf']]]","[[[23, 22, 20, 19, 17, 16, 15, 14, 13, 12]]]","[[['34JZFKyMUtQBoSt7m4Rlkf', '5lMwELzv5wXZp7lHYqY5MS', '63jdgJxKlOXTUSVoDKxLhg']]]"
777,https://backstage.eu/my-tallica-tribute-to-metallica.html,2024-05-25 20:00:00,MY'TALLICA - Tribute to Metallica,BACKSTAGE HALLE,konzert,"[""MY'TALLICA""]",,,,,
778,https://strom-muc.de/event/osees/,2024-05-26 00:00:00,osees,strom_muc,konzert,['osees'],[[['0Ynh5WKqwbdYqJUpVpfEGS']]],[[[42]]],"[[['1eAMXmhRjtmbSjHUwVHTbC', '6140Uf7R4cNyHUJnhYG5h7', '0dZ3XsTXMOpXE2fMRfV6Ko', '4jEi04uNWEP2JXqmSLvgra', '6RYyVLKVICakAmrRKGvhT8', '2MEhrPqCONiJZlYckAry6r', '7g62KqGWTwHUbZU04tdLA0', '2Q26JlpXxCaNsxluY4TIt0', '0kMkFIjx2oR5Poc9cFMck2', '7FNHljKHHXSv4nJEP3wTSI']]]","[[[52, 43, 43, 42, 41, 41, 39, 38, 38, 37]]]","[[['1eAMXmhRjtmbSjHUwVHTbC', '2Q26JlpXxCaNsxluY4TIt0', '6140Uf7R4cNyHUJnhYG5h7']]]"
779,https://strom-muc.de/event/mackenzy-mackay/,2024-05-27 00:00:00,mackenzy mackay,strom_muc,konzert,['mackenzy mackay'],[[['28WNtilgFPn1mdz3h0FjHl']]],[[[58]]],"[[['3VeSUTrht19Ecb6BnHh5ld', '59EgnmJVKtYQZDbtNza4PP', '3C29msNvApwxpOxhuqD2rX', '4DqHSMYqhTxwIGDbyjP3tp', '6Mx5HieOgwyF3bRb8ahTDh', '3Zaf08ecJxkfPdCHLnfgox', '09TvIpRw0Ov0yuMCxhFUL8', '2bNN63c09MerSj7cSaq3ap', '3bSzfLPWVtHCBk7z6Y5xj6', '5YveVb3zxg0mMX4eFfproT']]]","[[[70, 66, 64, 64, 63, 59, 55, 54, 52, 52]]]","[[['3VeSUTrht19Ecb6BnHh5ld', '3Zaf08ecJxkfPdCHLnfgox', '59EgnmJVKtYQZDbtNza4PP']]]"
780,https://www.muffatwerk.de/de/events/view/6696/faye-webster,2024-05-27 00:00:00,Faye Webster,Technikum,konzert,['faye webster'],[[['5szilpXHcwOqnyKLqGco5j']]],[[[71]]],"[[['71BWZa1liIRyUiuJ3MB66o', '5WbfFTuIldjL9x7W6y5l7R', '3cxZT78mZDyLsLPJKcTu3U', '2VYnlKxB8jpbCeLUjQsebc', '3bGMtDPWFXqPM7QecjVHlG', '5tuBenbZ1Or9xENTyOKoGC', '0uphGVj1uIticJK6gb2WnO', '0UaqZbfeKuOdPxkyK7782l', '5sGGlfbqdGlJr3ZMMjODoy', '0jVRZSyLXC48J2G66b12Ms']]]","[[[82, 81, 76, 75, 71, 70, 68, 64, 63, 58]]]","[[['0uphGVj1uIticJK6gb2WnO', '3cxZT78mZDyLsLPJKcTu3U', '71BWZa1liIRyUiuJ3MB66o']]]"
781,https://backstage.eu/nogu-svelo-live-2024.html,2024-05-27 20:00:00,NOGU SVELO! - Live 2024,BACKSTAGE CLUB,konzert,['NOGU SVELO!'],[[['6EwC0Bw0mA6AZPVnmT8xzf']]],[[[19]]],"[[['1GNU98r76H6j17Gbc6d10L', '2cyLRnEuOxArlCvs9G5Qxj', '2XQh3sQyt2PomBlkZIQ3zt', '3bSuMZ9RwkMc89cmZDPzl1', '0gbnPN6yn1BW8OdtyAgo5e', '0ZGOYtgucvfoyN3feX8QWR', '3CeEvecOvSjpkPqYoyaAQV', '6v09TK1cIgJAbnabA6peJk', '4Xk0Rhg3u3mOzMX4vwkltG', '2HNtaVY4DsyIrnYWc1xZeZ']]]","[[[28, 26, 24, 23, 19, 19, 18, 17, 16, 15]]]","[[['0ZGOYtgucvfoyN3feX8QWR', '1GNU98r76H6j17Gbc6d10L', '3CeEvecOvSjpkPqYoyaAQV']]]"
782,https://www.muffatwerk.de/de/events/view/6936/isar-slam,2024-05-28 00:00:00,Isar Slam,Ampere,poetry slam,['isar slam'],,,,,
783,https://www.muffatwerk.de/de/events/view/6835/amsterdam-klezmer-band-kommuna-lux,2024-05-29 00:00:00,Amsterdam Klezmer BandKommuna Lux,Ampere,konzert,['amsterdam klezmer bandkommuna lux'],,,,,
784,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-05-29-mars-red-sky-europe-tour-2024,2024-05-29 20:30:00,MARS RED SKY - Europe Tour 2024,feierwerk Kranhalle,konzert,['MARS RED SKY'],[[['1vrCjYU0zXNXvLobueUTvQ']]],[[[36]]],"[[['3ITVfnOWqufdNq3rD0lFsh', '3FPo2Dn87UTrEQqAJuOElF', '5fJJiZO6keKy9O6iGoVac7', '529TffKbWhWPLoXTg0k7cW', '7mXw3AJdqZTts4bmpDjina', '5brwuY7q1UM3ay3bZmZ0Qb', '6ZZZpGwbDPrMXgJUMnGewE', '61tYow0tDw64IdnvZkh2e8', '4v8NqQzAIHp4LCiSRbhipF', '5USemsxKFVtiLVxcFlN3LY']]]","[[[48, 42, 39, 37, 35, 35, 31, 30, 30, 15]]]","[[['3FPo2Dn87UTrEQqAJuOElF', '3ITVfnOWqufdNq3rD0lFsh', '5fJJiZO6keKy9O6iGoVac7']]]"
785,https://www.muffatwerk.de/de/events/view/6858/kebu,2024-05-30 00:00:00,Kebu,Ampere,konzert,['kebu'],[[['4XNih4GTeMVeQmiXq3CqS6']]],[[[32]]],"[[['4EpLQdvhGiBSYvep8yQRqA', '2rtNoFkv7FZ6B6EX5S1fSl', '5HTxfPqvedWweqWUXrW16S', '52Ed6pOlMFwFPXMQONqKrc', '5xFVlHIuPkyaTex6PdtWRz', '20iaMybSyHj0RakBwlq0DC', '1lHYYQACKWzKB5nLcaTxFM', '5j5aZrWeffftmWSsvVJQlR', '2lICMMtRNyillFA0SYmixU', '6iycARdgeb2YnS9ZvClnwf']]]","[[[40, 37, 37, 31, 30, 26, 29, 29, 27, 27]]]","[[['20iaMybSyHj0RakBwlq0DC', '4EpLQdvhGiBSYvep8yQRqA', '52Ed6pOlMFwFPXMQONqKrc']]]"
786,https://strom-muc.de/event/demented-are-go/,2024-05-31 00:00:00,demented are go,strom_muc,konzert,['demented are go'],[[['7fvToIpjDfwtLhAoZdVF5W']]],[[[29]]],"[[['3wZXkoUcXsTP3iRf6UIH0C', '0bPJ2pQiBbVm9Fas3vEioZ', '6JsiSSJQm513dvDwXob8N2', '6MMOGw03jPe3J8z4DqlbGO', '739BiHIeYYQrNUg4hDC1Ad', '0YC1SrY8urb9sbwcUj3MaK', '3bi4UfWabarge4lK5E9Vun', '01nwTvTXiwWdAoe2POTB0v', '1bduKvxna45YAxB2Vn7M9a', '0cZAvrCBvMMuQ86mpWnLaq']]]","[[[33, 31, 30, 30, 26, 25, 25, 24, 24, 24]]]","[[['0bPJ2pQiBbVm9Fas3vEioZ', '0cZAvrCBvMMuQ86mpWnLaq', '3wZXkoUcXsTP3iRf6UIH0C']]]"
787,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-05-31-gefuehle-wie-lilien-tour-2024,2024-05-31 20:00:00,GEFÜHLE WIE LILIEN TOUR 2024,feierwerk Technikum,konzert,['BECKS'],[[['7Bk6OavbjEK5gtMvSRns57']]],[[[43]]],"[[['5MOQEkTya2UEh5N2pHiYf6', '30hzr8aJoKRNrQOpXo6VB4', '0S2N0I51M5c5YVJ6BAjtku', '3OX1ktUQG61rViExSL75Rn', '32tWeWmR8GNs2vq2n7mEJ2', '1nKKBo5kGMhOY1KHEhz94H', '07oY83bpgOyh3uRmICQGWh', '4RBfQEtMHYqtmnGFPbZ96p', '29psttIS4krdh6Ontzt2EI', '06D5zVYb8elwt1N22WH4RC']]]","[[[63, 43, 39, 38, 36, 35, 31, 28, 29, 28]]]","[[['0S2N0I51M5c5YVJ6BAjtku', '3OX1ktUQG61rViExSL75Rn', '5MOQEkTya2UEh5N2pHiYf6']]]"
788,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-05-31-,2024-05-31 20:00:00,,feierwerk Kranhalle,konzert,['WELLBAD'],[[['3v2kStOIGKIsdYTJa5g4Eu']]],[[[16]]],"[[['4EaENoUToma2asMB8bFZHQ', '6T5gY4DKVdTXLzx7NNQ0nH', '0bwhNPezKoqCa0GxuQ4NQj', '3koLTeVlFFes7xgAvuXIhH', '5N5428i4IHHZ9tfQFtUy24', '7Iw10k3cXxgG4VoN9xdqo1', '6IPaVkA0mQCBkfO9JRYHdh', '012wosdp88vmQhFJYeaEdX', '4ugu165F2SL6iKev2yZrCm', '0zTeDVPslwxvp8fU5IKoNJ']]]","[[[18, 20, 17, 15, 14, 14, 12, 12, 11, 11]]]","[[['5N5428i4IHHZ9tfQFtUy24', '6T5gY4DKVdTXLzx7NNQ0nH', '7Iw10k3cXxgG4VoN9xdqo1']]]"
789,https://www.feierwerk.de/konzert-kulturprogramm/detail/2024-05-31--1,2024-05-31 21:00:00,,feierwerk Hansa 39,konzert,,,,,,
790,https://strom-muc.de/event/the-dreggs/,2024-06-01 00:00:00,the dreggs,strom_muc,konzert,['the dreggs'],[[['4wL43zal5A0AOJwhlYsJZ1']]],[[[50]]],"[[['6SbMrnAWXq9A0BAdhdKdCp', '1OV9M0FGhnLQuHaJktbzWc', '3muMlQEQ4NyqABXTMMR6h0', '2snvZKCuHv6zseDGvBzsWT', '4OAcOb2uobXd9Zu1X9BnEE', '643CW5bZG22vurAs04cLY4', '3XKvadmOuMCSX2AeJgpGlM', '3V8WBC62Ts8A0IIFmB8Pnv', '76QZQpXChbySmDlGqmJVX9', '5qqVfd33XhQi0DIaHkxJNZ']]]","[[[64, 54, 53, 52, 51, 50, 49, 48, 46, 45]]]","[[['2snvZKCuHv6zseDGvBzsWT', '4OAcOb2uobXd9Zu1X9BnEE', '6SbMrnAWXq9A0BAdhdKdCp']]]"
791,https://backstage.eu/kensington-road.html,2024-06-01 20:00:00,KENSINGTON ROAD – CHARLIE IS ALIVE TOUR 2024,BACKSTAGE CLUB,konzert,['KENSINGTON ROAD – CHARLIE IS ALIVE TOUR 2024'],,,,,
